order_id,order_date,customer_id,product_id,quantity,category,price,cost_price,region,registration_date
2122,2024-12-17,291,16,3,Clothing,42.74,204.7,East,2023-07-10
2123,2024-09-06,128,18,2,Clothing,67.69,35.71,Central,2023-01-28
2124,2024-03-21,250,13,4,Electronics,135.18,159.25,East,2023-05-30
2125,2024-02-20,235,14,1,Clothing,116.84,214.71,West,2023-05-15
2126,2024-05-13,117,19,4,Books,154.99,113.73,Central,2023-01-17
2127,2024-11-10,232,6,2,Home,391.29,90.36,North,2023-05-12
2128,2024-02-20,115,10,1,Home,207.04,192.52,Central,2023-01-15
2129,2024-05-19,220,9,1,Books,273.5,70.84,South,2023-04-30
2130,2024-10-03,188,14,3,Clothing,116.84,214.71,South,2023-03-29
2131,2024-04-20,136,11,3,Home,138.65,142.03,West,2023-02-05
2132,2024-06-04,101,8,3,Home,78.29,80.58,West,2023-01-01
2133,2024-07-16,102,20,2,Electronics,451.71,24.11,Central,2023-01-02
2134,2024-09-23,156,2,3,Home,280.83,107.28,Central,2023-02-25
2135,2024-09-06,240,19,2,Books,154.99,113.73,North,2023-05-20
2136,2024-05-21,198,15,3,Clothing,94.45,225.93,Central,2023-04-08
2137,2024-03-11,260,2,4,Home,280.83,107.28,East,2023-06-09
2138,2024-11-07,131,8,2,Home,78.29,80.58,East,2023-01-31
2139,2024-02-14,297,1,1,Home,337.85,186.37,North,2023-07-16
2140,2024-11-24,180,15,3,Clothing,94.45,225.93,South,2023-03-21
2141,2024-11-27,149,8,2,Home,78.29,80.58,Central,2023-02-18
2142,2024-11-18,137,15,3,Clothing,94.45,225.93,East,2023-02-06
2143,2024-08-16,251,5,2,Electronics,343.85,48.44,South,2023-05-31
2144,2024-07-12,119,18,4,Clothing,67.69,35.71,North,2023-01-19
2145,2024-01-04,101,15,2,Clothing,94.45,225.93,West,2023-01-01
2146,2024-06-17,273,7,2,Electronics,14.26,64.74,South,2023-06-22
2147,2024-03-03,205,13,3,Electronics,135.18,159.25,West,2023-04-15
2148,2024-08-24,298,17,1,Books,393.85,78.1,Central,2023-07-17
2149,2024-09-23,231,9,3,Books,273.5,70.84,East,2023-05-11
2150,2024-03-01,166,14,2,Clothing,116.84,214.71,South,2023-03-07
2151,2024-11-18,206,1,4,Home,337.85,186.37,West,2023-04-16
2152,2024-06-18,260,6,2,Home,391.29,90.36,East,2023-06-09
2153,2024-12-19,156,14,1,Clothing,116.84,214.71,Central,2023-02-25
2154,2024-03-09,251,12,2,Clothing,367.46,76.42,South,2023-05-31
2155,2024-04-05,211,14,4,Clothing,116.84,214.71,Central,2023-04-21
2156,2024-02-04,117,1,1,Home,337.85,186.37,Central,2023-01-17
2157,2024-08-23,112,4,4,Home,179.65,172.49,West,2023-01-12
2158,2024-06-22,229,8,3,Home,78.29,80.58,North,2023-05-09
2159,2024-02-20,234,4,1,Home,179.65,172.49,East,2023-05-14
2160,2024-08-27,102,10,3,Home,207.04,192.52,Central,2023-01-02
2161,2024-05-09,300,20,2,Electronics,451.71,24.11,North,2023-07-19
2162,2024-11-29,254,10,3,Home,207.04,192.52,Central,2023-06-03
2163,2024-05-29,258,19,1,Books,154.99,113.73,South,2023-06-07
2164,2024-03-17,248,20,1,Electronics,451.71,24.11,Central,2023-05-28
2165,2024-02-23,283,12,2,Clothing,367.46,76.42,South,2023-07-02
2166,2024-11-17,130,4,1,Home,179.65,172.49,North,2023-01-30
2167,2024-03-16,105,3,1,Clothing,233.52,130.05,South,2023-01-05
2168,2024-02-24,157,12,2,Clothing,367.46,76.42,Central,2023-02-26
2169,2024-10-22,140,4,4,Home,179.65,172.49,Central,2023-02-09
2170,2024-02-25,128,14,2,Clothing,116.84,214.71,Central,2023-01-28
2171,2024-05-28,278,8,1,Home,78.29,80.58,Central,2023-06-27
2172,2024-09-18,187,5,4,Electronics,343.85,48.44,West,2023-03-28
2173,2024-09-26,171,10,4,Home,207.04,192.52,Central,2023-03-12
2174,2024-07-10,130,19,3,Books,154.99,113.73,North,2023-01-30
2175,2024-01-17,198,5,4,Electronics,343.85,48.44,Central,2023-04-08
2176,2024-04-28,182,8,1,Home,78.29,80.58,West,2023-03-23
2177,2024-10-21,107,8,2,Home,78.29,80.58,West,2023-01-07
2178,2024-10-17,103,13,1,Electronics,135.18,159.25,East,2023-01-03
2179,2024-07-13,224,19,1,Books,154.99,113.73,Central,2023-05-04
2180,2024-01-17,227,8,2,Home,78.29,80.58,Central,2023-05-07
2181,2024-10-16,293,4,4,Home,179.65,172.49,North,2023-07-12
2182,2024-08-31,241,9,3,Books,273.5,70.84,West,2023-05-21
2183,2024-11-17,113,19,4,Books,154.99,113.73,West,2023-01-13
2184,2024-01-25,274,3,1,Clothing,233.52,130.05,East,2023-06-23
2185,2024-07-16,232,14,3,Clothing,116.84,214.71,North,2023-05-12
2186,2024-12-13,274,9,3,Books,273.5,70.84,East,2023-06-23
2187,2024-05-02,193,6,3,Home,391.29,90.36,South,2023-04-03
2188,2024-11-09,206,5,3,Electronics,343.85,48.44,West,2023-04-16
2189,2024-02-21,250,2,4,Home,280.83,107.28,East,2023-05-30
2190,2024-04-12,219,4,3,Home,179.65,172.49,North,2023-04-29
2191,2024-04-19,117,15,3,Clothing,94.45,225.93,Central,2023-01-17
2192,2024-08-30,193,8,4,Home,78.29,80.58,South,2023-04-03
2193,2024-07-19,185,9,3,Books,273.5,70.84,North,2023-03-26
2194,2024-06-09,272,12,4,Clothing,367.46,76.42,West,2023-06-21
2195,2024-01-13,290,18,1,Clothing,67.69,35.71,Central,2023-07-09
2196,2024-11-30,276,6,3,Home,391.29,90.36,East,2023-06-25
2197,2024-01-12,212,12,2,Clothing,367.46,76.42,Central,2023-04-22
2198,2024-01-13,194,15,2,Clothing,94.45,225.93,South,2023-04-04
2199,2024-09-27,168,8,4,Home,78.29,80.58,Central,2023-03-09
2200,2024-09-29,249,18,2,Clothing,67.69,35.71,West,2023-05-29
2201,2024-05-07,169,19,1,Books,154.99,113.73,South,2023-03-10
2202,2024-03-31,239,16,1,Clothing,42.74,204.7,Central,2023-05-19
2203,2024-11-09,180,18,1,Clothing,67.69,35.71,South,2023-03-21
2204,2024-12-31,178,9,2,Books,273.5,70.84,Central,2023-03-19
2205,2024-07-20,226,9,4,Books,273.5,70.84,North,2023-05-06
2206,2024-06-19,201,11,3,Home,138.65,142.03,South,2023-04-11
2207,2024-11-24,222,1,1,Home,337.85,186.37,South,2023-05-02
2208,2024-05-01,295,11,3,Home,138.65,142.03,South,2023-07-14
2209,2024-06-18,287,7,1,Electronics,14.26,64.74,West,2023-07-06
2210,2024-12-08,204,18,1,Clothing,67.69,35.71,South,2023-04-14
2211,2024-04-14,122,3,4,Clothing,233.52,130.05,East,2023-01-22
2212,2024-03-22,296,11,1,Home,138.65,142.03,West,2023-07-15
2213,2024-03-08,288,1,1,Home,337.85,186.37,West,2023-07-07
2214,2024-07-29,222,17,2,Books,393.85,78.1,South,2023-05-02
2215,2024-09-14,141,14,3,Clothing,116.84,214.71,North,2023-02-10
2216,2024-10-07,205,13,4,Electronics,135.18,159.25,West,2023-04-15
2217,2024-02-06,130,5,3,Electronics,343.85,48.44,North,2023-01-30
2218,2024-11-17,227,7,3,Electronics,14.26,64.74,Central,2023-05-07
2219,2024-08-20,279,4,4,Home,179.65,172.49,South,2023-06-28
2220,2024-06-14,108,1,4,Home,337.85,186.37,South,2023-01-08
2221,2024-08-26,223,10,1,Home,207.04,192.52,West,2023-05-03
2222,2024-11-11,141,13,4,Electronics,135.18,159.25,North,2023-02-10
2223,2024-02-22,212,15,4,Clothing,94.45,225.93,Central,2023-04-22
2224,2024-02-08,145,11,1,Home,138.65,142.03,East,2023-02-14
2225,2024-12-03,264,9,3,Books,273.5,70.84,North,2023-06-13
2226,2024-12-20,188,16,4,Clothing,42.74,204.7,South,2023-03-29
2227,2024-12-20,144,6,1,Home,391.29,90.36,South,2023-02-13
2228,2024-10-27,286,14,3,Clothing,116.84,214.71,South,2023-07-05
2229,2024-05-10,289,10,4,Home,207.04,192.52,Central,2023-07-08
2230,2024-02-14,235,18,4,Clothing,67.69,35.71,West,2023-05-15
2231,2024-12-26,127,10,1,Home,207.04,192.52,West,2023-01-27
2232,2024-06-06,103,17,4,Books,393.85,78.1,East,2023-01-03
2233,2024-04-19,281,11,3,Home,138.65,142.03,West,2023-06-30
2234,2024-10-12,262,15,3,Clothing,94.45,225.93,North,2023-06-11
2235,2024-01-25,137,13,2,Electronics,135.18,159.25,East,2023-02-06
2236,2024-01-24,189,6,1,Home,391.29,90.36,Central,2023-03-30
2237,2024-07-31,180,15,2,Clothing,94.45,225.93,South,2023-03-21
2238,2024-05-24,268,15,2,Clothing,94.45,225.93,South,2023-06-17
2239,2024-12-10,125,5,4,Electronics,343.85,48.44,East,2023-01-25
2240,2024-09-06,247,3,2,Clothing,233.52,130.05,South,2023-05-27
2241,2024-02-23,105,8,2,Home,78.29,80.58,South,2023-01-05
2242,2024-04-21,199,3,3,Clothing,233.52,130.05,South,2023-04-09
2243,2024-08-03,108,5,4,Electronics,343.85,48.44,South,2023-01-08
2244,2024-07-12,112,1,3,Home,337.85,186.37,West,2023-01-12
2245,2024-04-20,230,15,1,Clothing,94.45,225.93,East,2023-05-10
2246,2024-05-14,116,18,4,Clothing,67.69,35.71,North,2023-01-16
2247,2024-03-12,140,4,4,Home,179.65,172.49,Central,2023-02-09
2248,2024-03-28,172,2,1,Home,280.83,107.28,North,2023-03-13
2249,2024-10-27,176,14,3,Clothing,116.84,214.71,Central,2023-03-17
2250,2024-09-12,260,20,4,Electronics,451.71,24.11,East,2023-06-09
2251,2024-01-20,120,10,3,Home,207.04,192.52,West,2023-01-20
2252,2024-03-27,279,15,3,Clothing,94.45,225.93,South,2023-06-28
2253,2024-11-18,172,20,1,Electronics,451.71,24.11,North,2023-03-13
2254,2024-09-07,133,18,4,Clothing,67.69,35.71,West,2023-02-02
2255,2024-01-16,170,14,2,Clothing,116.84,214.71,North,2023-03-11
2256,2024-08-13,230,2,2,Home,280.83,107.28,East,2023-05-10
2257,2024-05-21,217,10,1,Home,207.04,192.52,Central,2023-04-27
2258,2024-06-04,233,16,1,Clothing,42.74,204.7,North,2023-05-13
2259,2024-10-19,251,16,1,Clothing,42.74,204.7,South,2023-05-31
2260,2024-10-25,111,17,3,Books,393.85,78.1,South,2023-01-11
2261,2024-05-22,178,1,2,Home,337.85,186.37,Central,2023-03-19
2262,2024-05-13,184,6,3,Home,391.29,90.36,South,2023-03-25
2263,2024-03-25,264,14,1,Clothing,116.84,214.71,North,2023-06-13
2264,2024-01-25,274,3,3,Clothing,233.52,130.05,East,2023-06-23
2265,2024-07-09,160,2,1,Home,280.83,107.28,North,2023-03-01
2266,2024-02-28,141,11,4,Home,138.65,142.03,North,2023-02-10
2267,2024-12-05,160,13,4,Electronics,135.18,159.25,North,2023-03-01
2268,2024-02-22,173,20,2,Electronics,451.71,24.11,North,2023-03-14
2269,2024-08-09,299,12,4,Clothing,367.46,76.42,North,2023-07-18
2270,2024-09-19,177,7,4,Electronics,14.26,64.74,East,2023-03-18
2271,2024-10-25,228,18,2,Clothing,67.69,35.71,South,2023-05-08
2272,2024-03-27,132,10,3,Home,207.04,192.52,East,2023-02-01
2273,2024-07-14,298,18,2,Clothing,67.69,35.71,Central,2023-07-17
2274,2024-09-18,203,2,2,Home,280.83,107.28,South,2023-04-13
2275,2024-10-22,253,2,3,Home,280.83,107.28,Central,2023-06-02
2276,2024-04-28,170,6,4,Home,391.29,90.36,North,2023-03-11
2277,2024-03-26,288,7,2,Electronics,14.26,64.74,West,2023-07-07
2278,2024-01-07,142,12,4,Clothing,367.46,76.42,Central,2023-02-11
2279,2024-01-13,209,4,3,Home,179.65,172.49,North,2023-04-19
2280,2024-04-15,205,11,3,Home,138.65,142.03,West,2023-04-15
2281,2024-02-19,195,12,2,Clothing,367.46,76.42,Central,2023-04-05
2282,2024-08-08,189,6,3,Home,391.29,90.36,Central,2023-03-30
2283,2024-09-04,147,3,1,Clothing,233.52,130.05,Central,2023-02-16
2284,2024-08-17,262,14,4,Clothing,116.84,214.71,North,2023-06-11
2285,2024-04-20,213,8,2,Home,78.29,80.58,North,2023-04-23
2286,2024-01-27,173,8,2,Home,78.29,80.58,North,2023-03-14
2287,2024-05-16,252,4,1,Home,179.65,172.49,East,2023-06-01
2288,2024-05-02,205,2,3,Home,280.83,107.28,West,2023-04-15
2289,2024-06-12,203,2,1,Home,280.83,107.28,South,2023-04-13
2290,2024-11-04,269,12,4,Clothing,367.46,76.42,Central,2023-06-18
2291,2024-07-27,224,13,4,Electronics,135.18,159.25,Central,2023-05-04
2292,2024-08-30,116,13,2,Electronics,135.18,159.25,North,2023-01-16
2293,2024-11-11,103,9,2,Books,273.5,70.84,East,2023-01-03
2294,2024-10-23,244,2,3,Home,280.83,107.28,East,2023-05-24
2295,2024-02-07,240,7,2,Electronics,14.26,64.74,North,2023-05-20
2296,2024-08-26,268,13,1,Electronics,135.18,159.25,South,2023-06-17
2297,2024-03-07,185,17,3,Books,393.85,78.1,North,2023-03-26
2298,2024-04-11,229,15,1,Clothing,94.45,225.93,North,2023-05-09
2299,2024-01-08,215,3,4,Clothing,233.52,130.05,South,2023-04-25
2300,2024-02-29,262,15,1,Clothing,94.45,225.93,North,2023-06-11
2301,2024-02-19,216,6,2,Home,391.29,90.36,West,2023-04-26
2302,2024-12-09,248,10,2,Home,207.04,192.52,Central,2023-05-28
2303,2024-04-19,268,3,3,Clothing,233.52,130.05,South,2023-06-17
2304,2024-11-22,165,15,1,Clothing,94.45,225.93,South,2023-03-06
2305,2024-11-02,259,17,2,Books,393.85,78.1,East,2023-06-08
2306,2024-08-16,272,16,2,Clothing,42.74,204.7,West,2023-06-21
2307,2024-08-02,123,18,4,Clothing,67.69,35.71,West,2023-01-23
2308,2024-07-13,248,3,1,Clothing,233.52,130.05,Central,2023-05-28
2309,2024-11-21,256,14,2,Clothing,116.84,214.71,Central,2023-06-05
2310,2024-03-09,294,10,2,Home,207.04,192.52,East,2023-07-13
2311,2024-05-07,224,9,1,Books,273.5,70.84,Central,2023-05-04
2312,2024-08-08,255,19,4,Books,154.99,113.73,Central,2023-06-04
2313,2024-02-08,137,1,1,Home,337.85,186.37,East,2023-02-06
2314,2024-01-20,118,13,1,Electronics,135.18,159.25,West,2023-01-18
2315,2024-11-01,184,5,1,Electronics,343.85,48.44,South,2023-03-25
2316,2024-08-10,240,5,3,Electronics,343.85,48.44,North,2023-05-20
2317,2024-02-02,176,3,2,Clothing,233.52,130.05,Central,2023-03-17
2318,2024-08-28,207,6,1,Home,391.29,90.36,North,2023-04-17
2319,2024-02-18,210,19,3,Books,154.99,113.73,Central,2023-04-20
2320,2024-01-23,294,6,3,Home,391.29,90.36,East,2023-07-13
2321,2024-07-22,179,12,2,Clothing,367.46,76.42,North,2023-03-20
2322,2024-06-13,234,6,1,Home,391.29,90.36,East,2023-05-14
2323,2024-03-09,240,4,4,Home,179.65,172.49,North,2023-05-20
2324,2024-06-06,161,1,2,Home,337.85,186.37,North,2023-03-02
2325,2024-07-11,296,18,2,Clothing,67.69,35.71,West,2023-07-15
2326,2024-08-15,212,20,4,Electronics,451.71,24.11,Central,2023-04-22
2327,2024-04-04,292,12,2,Clothing,367.46,76.42,South,2023-07-11
2328,2024-09-25,187,17,3,Books,393.85,78.1,West,2023-03-28
2329,2024-10-26,139,17,1,Books,393.85,78.1,Central,2023-02-08
2330,2024-11-13,281,3,4,Clothing,233.52,130.05,West,2023-06-30
2331,2024-09-21,160,2,4,Home,280.83,107.28,North,2023-03-01
2332,2024-03-17,137,9,2,Books,273.5,70.84,East,2023-02-06
2333,2024-08-03,294,9,3,Books,273.5,70.84,East,2023-07-13
2334,2024-05-22,249,18,2,Clothing,67.69,35.71,West,2023-05-29
2335,2024-09-11,248,15,4,Clothing,94.45,225.93,Central,2023-05-28
2336,2024-10-10,297,9,3,Books,273.5,70.84,North,2023-07-16
2337,2024-10-29,184,6,1,Home,391.29,90.36,South,2023-03-25
2338,2024-03-27,128,14,2,Clothing,116.84,214.71,Central,2023-01-28
2339,2024-03-02,214,14,3,Clothing,116.84,214.71,Central,2023-04-24
2340,2024-05-14,151,6,1,Home,391.29,90.36,South,2023-02-20
2341,2024-03-04,168,11,4,Home,138.65,142.03,Central,2023-03-09
2342,2024-10-29,220,19,3,Books,154.99,113.73,South,2023-04-30
2343,2024-03-13,189,14,4,Clothing,116.84,214.71,Central,2023-03-30
2344,2024-04-28,213,2,4,Home,280.83,107.28,North,2023-04-23
2345,2024-10-06,233,7,2,Electronics,14.26,64.74,North,2023-05-13
2346,2024-11-15,236,4,2,Home,179.65,172.49,Central,2023-05-16
2347,2024-09-05,282,14,3,Clothing,116.84,214.71,Central,2023-07-01
2348,2024-09-28,290,8,2,Home,78.29,80.58,Central,2023-07-09
2349,2024-11-14,109,18,1,Clothing,67.69,35.71,Central,2023-01-09
2350,2024-07-26,243,20,1,Electronics,451.71,24.11,Central,2023-05-23
2351,2024-04-08,287,1,4,Home,337.85,186.37,West,2023-07-06
2352,2024-02-26,241,12,2,Clothing,367.46,76.42,West,2023-05-21
2353,2024-10-23,297,2,4,Home,280.83,107.28,North,2023-07-16
2354,2024-02-27,157,4,4,Home,179.65,172.49,Central,2023-02-26
2355,2024-12-11,266,3,3,Clothing,233.52,130.05,South,2023-06-15
2356,2024-11-09,233,6,1,Home,391.29,90.36,North,2023-05-13
2357,2024-01-26,295,3,1,Clothing,233.52,130.05,South,2023-07-14
2358,2024-03-03,237,7,4,Electronics,14.26,64.74,South,2023-05-17
2359,2024-11-06,230,12,4,Clothing,367.46,76.42,East,2023-05-10
2360,2024-08-04,103,16,4,Clothing,42.74,204.7,East,2023-01-03
2361,2024-12-07,219,20,1,Electronics,451.71,24.11,North,2023-04-29
2362,2024-10-08,240,3,2,Clothing,233.52,130.05,North,2023-05-20
2363,2024-04-04,108,12,4,Clothing,367.46,76.42,South,2023-01-08
2364,2024-01-07,109,16,1,Clothing,42.74,204.7,Central,2023-01-09
2365,2024-09-20,299,20,2,Electronics,451.71,24.11,North,2023-07-18
2366,2024-05-30,102,4,4,Home,179.65,172.49,Central,2023-01-02
2367,2024-09-08,148,7,2,Electronics,14.26,64.74,East,2023-02-17
2368,2024-09-15,250,4,1,Home,179.65,172.49,East,2023-05-30
2369,2024-05-05,295,13,2,Electronics,135.18,159.25,South,2023-07-14
2370,2024-07-01,125,16,3,Clothing,42.74,204.7,East,2023-01-25
2371,2024-12-06,276,2,4,Home,280.83,107.28,East,2023-06-25
2372,2024-05-12,199,20,2,Electronics,451.71,24.11,South,2023-04-09
2373,2024-05-02,189,4,3,Home,179.65,172.49,Central,2023-03-30
2374,2024-08-13,104,9,2,Books,273.5,70.84,West,2023-01-04
2375,2024-06-05,121,6,2,Home,391.29,90.36,North,2023-01-21
2376,2024-09-05,269,14,4,Clothing,116.84,214.71,Central,2023-06-18
2377,2024-10-05,270,18,3,Clothing,67.69,35.71,Central,2023-06-19
2378,2024-04-11,127,13,2,Electronics,135.18,159.25,West,2023-01-27
2379,2024-11-05,167,20,2,Electronics,451.71,24.11,West,2023-03-08
2380,2024-03-04,136,5,3,Electronics,343.85,48.44,West,2023-02-05
2381,2024-04-15,123,6,4,Home,391.29,90.36,West,2023-01-23
2382,2024-07-25,197,11,1,Home,138.65,142.03,North,2023-04-07
2383,2024-09-12,282,6,3,Home,391.29,90.36,Central,2023-07-01
2384,2024-06-16,220,3,4,Clothing,233.52,130.05,South,2023-04-30
2385,2024-12-04,135,6,4,Home,391.29,90.36,West,2023-02-04
2386,2024-11-21,181,19,3,Books,154.99,113.73,South,2023-03-22
2387,2024-12-04,297,1,4,Home,337.85,186.37,North,2023-07-16
2388,2024-05-04,296,20,1,Electronics,451.71,24.11,West,2023-07-15
2389,2024-06-09,150,15,2,Clothing,94.45,225.93,Central,2023-02-19
2390,2024-01-19,148,9,3,Books,273.5,70.84,East,2023-02-17
2391,2024-05-11,235,13,3,Electronics,135.18,159.25,West,2023-05-15
2392,2024-04-03,297,7,1,Electronics,14.26,64.74,North,2023-07-16
2393,2024-01-03,208,10,1,Home,207.04,192.52,North,2023-04-18
2394,2024-01-27,268,4,1,Home,179.65,172.49,South,2023-06-17
2395,2024-05-22,148,7,4,Electronics,14.26,64.74,East,2023-02-17
2396,2024-05-09,119,17,4,Books,393.85,78.1,North,2023-01-19
2397,2024-10-18,236,7,3,Electronics,14.26,64.74,Central,2023-05-16
2398,2024-04-06,136,18,1,Clothing,67.69,35.71,West,2023-02-05
2399,2024-01-04,209,11,2,Home,138.65,142.03,North,2023-04-19
2400,2024-12-09,209,7,1,Electronics,14.26,64.74,North,2023-04-19
2401,2024-08-07,131,20,1,Electronics,451.71,24.11,East,2023-01-31
2402,2024-05-15,145,4,1,Home,179.65,172.49,East,2023-02-14
2403,2024-07-26,254,20,1,Electronics,451.71,24.11,Central,2023-06-03
2404,2024-07-03,139,8,4,Home,78.29,80.58,Central,2023-02-08
2405,2024-12-29,239,1,4,Home,337.85,186.37,Central,2023-05-19
2406,2024-08-23,236,4,3,Home,179.65,172.49,Central,2023-05-16
2407,2024-01-12,198,20,1,Electronics,451.71,24.11,Central,2023-04-08
2408,2024-06-13,125,15,3,Clothing,94.45,225.93,East,2023-01-25
2409,2024-12-16,217,11,2,Home,138.65,142.03,Central,2023-04-27
2410,2024-12-05,213,10,3,Home,207.04,192.52,North,2023-04-23
2411,2024-09-06,276,8,2,Home,78.29,80.58,East,2023-06-25
2412,2024-11-05,238,3,1,Clothing,233.52,130.05,North,2023-05-18
2413,2024-06-29,158,15,4,Clothing,94.45,225.93,Central,2023-02-27
2414,2024-10-11,143,7,1,Electronics,14.26,64.74,South,2023-02-12
2415,2024-05-07,110,11,1,Home,138.65,142.03,East,2023-01-10
2416,2024-02-29,183,17,3,Books,393.85,78.1,North,2023-03-24
2417,2024-05-11,202,16,1,Clothing,42.74,204.7,North,2023-04-12
2418,2024-06-10,145,11,4,Home,138.65,142.03,East,2023-02-14
2419,2024-09-14,122,7,4,Electronics,14.26,64.74,East,2023-01-22
2420,2024-06-21,106,11,2,Home,138.65,142.03,Central,2023-01-06
2421,2024-07-27,247,6,2,Home,391.29,90.36,South,2023-05-27
2422,2024-12-23,273,10,3,Home,207.04,192.52,South,2023-06-22
2423,2024-01-30,109,6,2,Home,391.29,90.36,Central,2023-01-09
2424,2024-03-22,275,19,4,Books,154.99,113.73,South,2023-06-24
2425,2024-02-07,233,3,3,Clothing,233.52,130.05,North,2023-05-13
2426,2024-07-17,175,20,3,Electronics,451.71,24.11,East,2023-03-16
2427,2024-08-20,231,7,4,Electronics,14.26,64.74,East,2023-05-11
2428,2024-03-10,155,4,3,Home,179.65,172.49,North,2023-02-24
2429,2024-07-03,172,19,4,Books,154.99,113.73,North,2023-03-13
2430,2024-02-07,118,4,2,Home,179.65,172.49,West,2023-01-18
2431,2024-04-23,206,4,3,Home,179.65,172.49,West,2023-04-16
2432,2024-09-21,230,14,3,Clothing,116.84,214.71,East,2023-05-10
2433,2024-04-28,253,2,3,Home,280.83,107.28,Central,2023-06-02
2434,2024-01-11,262,8,4,Home,78.29,80.58,North,2023-06-11
2435,2024-07-16,300,14,2,Clothing,116.84,214.71,North,2023-07-19
2436,2024-09-20,254,10,4,Home,207.04,192.52,Central,2023-06-03
2437,2024-08-26,150,5,2,Electronics,343.85,48.44,Central,2023-02-19
2438,2024-01-09,226,7,1,Electronics,14.26,64.74,North,2023-05-06
2439,2024-08-13,254,14,1,Clothing,116.84,214.71,Central,2023-06-03
2440,2024-01-29,287,19,3,Books,154.99,113.73,West,2023-07-06
2441,2024-09-20,222,13,1,Electronics,135.18,159.25,South,2023-05-02
2442,2024-05-21,225,2,4,Home,280.83,107.28,Central,2023-05-05
2443,2024-05-21,213,10,1,Home,207.04,192.52,North,2023-04-23
2444,2024-07-27,131,11,1,Home,138.65,142.03,East,2023-01-31
2445,2024-06-28,195,5,1,Electronics,343.85,48.44,Central,2023-04-05
2446,2024-04-02,130,7,1,Electronics,14.26,64.74,North,2023-01-30
2447,2024-03-03,251,14,3,Clothing,116.84,214.71,South,2023-05-31
2448,2024-03-23,194,18,4,Clothing,67.69,35.71,South,2023-04-04
2449,2024-04-01,228,8,3,Home,78.29,80.58,South,2023-05-08
2450,2024-04-14,165,5,1,Electronics,343.85,48.44,South,2023-03-06
2451,2024-08-28,155,4,2,Home,179.65,172.49,North,2023-02-24
2452,2024-01-26,132,5,2,Electronics,343.85,48.44,East,2023-02-01
2453,2024-10-10,113,2,1,Home,280.83,107.28,West,2023-01-13
2454,2024-09-19,155,18,3,Clothing,67.69,35.71,North,2023-02-24
2455,2024-07-22,249,4,2,Home,179.65,172.49,West,2023-05-29
2456,2024-09-20,146,16,2,Clothing,42.74,204.7,South,2023-02-15
2457,2024-06-24,250,20,2,Electronics,451.71,24.11,East,2023-05-30
2458,2024-02-13,242,7,4,Electronics,14.26,64.74,Central,2023-05-22
2459,2024-11-18,197,8,1,Home,78.29,80.58,North,2023-04-07
2460,2024-11-27,272,11,4,Home,138.65,142.03,West,2023-06-21
2461,2024-05-16,247,5,1,Electronics,343.85,48.44,South,2023-05-27
2462,2024-07-10,199,14,4,Clothing,116.84,214.71,South,2023-04-09
2463,2024-06-08,262,13,3,Electronics,135.18,159.25,North,2023-06-11
2464,2024-02-17,257,3,3,Clothing,233.52,130.05,East,2023-06-06
2465,2024-12-04,143,6,2,Home,391.29,90.36,South,2023-02-12
2466,2024-06-29,191,11,3,Home,138.65,142.03,South,2023-04-01
2467,2024-07-24,287,11,2,Home,138.65,142.03,West,2023-07-06
2468,2024-04-26,161,10,1,Home,207.04,192.52,North,2023-03-02
2469,2024-03-10,241,13,2,Electronics,135.18,159.25,West,2023-05-21
2470,2024-11-16,206,13,3,Electronics,135.18,159.25,West,2023-04-16
2471,2024-08-24,260,7,4,Electronics,14.26,64.74,East,2023-06-09
2472,2024-10-18,124,6,1,Home,391.29,90.36,North,2023-01-24
2473,2024-06-13,283,6,4,Home,391.29,90.36,South,2023-07-02
2474,2024-03-20,231,3,3,Clothing,233.52,130.05,East,2023-05-11
2475,2024-03-01,160,11,2,Home,138.65,142.03,North,2023-03-01
2476,2024-12-13,101,10,2,Home,207.04,192.52,West,2023-01-01
2477,2024-07-31,161,10,4,Home,207.04,192.52,North,2023-03-02
2478,2024-02-17,242,20,1,Electronics,451.71,24.11,Central,2023-05-22
2479,2024-12-21,132,20,2,Electronics,451.71,24.11,East,2023-02-01
2480,2024-12-20,218,8,3,Home,78.29,80.58,East,2023-04-28
2481,2024-01-11,249,3,1,Clothing,233.52,130.05,West,2023-05-29
2482,2024-09-26,174,17,2,Books,393.85,78.1,East,2023-03-15
2483,2024-02-22,130,16,1,Clothing,42.74,204.7,North,2023-01-30
2484,2024-10-07,141,3,3,Clothing,233.52,130.05,North,2023-02-10
2485,2024-10-18,189,20,3,Electronics,451.71,24.11,Central,2023-03-30
2486,2024-11-22,234,4,3,Home,179.65,172.49,East,2023-05-14
2487,2024-04-23,118,11,1,Home,138.65,142.03,West,2023-01-18
2488,2024-07-22,173,16,3,Clothing,42.74,204.7,North,2023-03-14
2489,2024-11-01,145,13,2,Electronics,135.18,159.25,East,2023-02-14
2490,2024-02-16,198,10,2,Home,207.04,192.52,Central,2023-04-08
2491,2024-09-09,115,6,1,Home,391.29,90.36,Central,2023-01-15
2492,2024-11-20,128,18,2,Clothing,67.69,35.71,Central,2023-01-28
2493,2024-06-29,151,5,2,Electronics,343.85,48.44,South,2023-02-20
2494,2024-03-19,281,9,4,Books,273.5,70.84,West,2023-06-30
2495,2024-12-24,113,6,2,Home,391.29,90.36,West,2023-01-13
